Sample,X(ms) [15.06.2012 10:34:03 554 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
625,1339756506054.335800,204.454208374023,210.159866333008,85.683967590332
626,1339756506154.350280,204.598892211914,210.159866333008,85.683967590332
627,1339756506254.344380,204.607940673828,210.159866333008,85.683967590332
628,1339756506354.400740,204.372817993164,210.159866333008,85.8223571777344
629,1339756506454.351520,204.300491333008,210.159866333008,85.8223571777344
630,1339756506554.353300,204.571746826172,210.159866333008,85.8223571777344
631,1339756506654.359160,204.761642456055,210.159866333008,85.8223571777344
632,1339756506754.404360,204.607940673828,210.159866333008,86.0385513305664
633,1339756506854.334300,204.336654663086,210.159866333008,86.0385513305664
634,1339756506954.363000,204.607940673828,210.159866333008,86.0385513305664
635,1339756507054.339920,204.879196166992,210.159866333008,86.0385513305664
636,1339756507154.386180,204.91535949707,210.159866333008,86.1793975830078
637,1339756507254.338100,204.616958618164,210.159866333008,86.1793975830078
638,1339756507354.360640,204.607940673828,210.159866333008,86.1793975830078
639,1339756507454.360920,204.607940673828,210.159866333008,86.1793975830078
640,1339756507554.372680,204.607940673828,210.159866333008,86.5147476196289
641,1339756507654.356900,204.607940673828,210.159866333008,86.5147476196289
642,1339756507754.417600,204.607940673828,210.159866333008,86.5147476196289
643,1339756507854.357580,204.336654663086,210.159866333008,86.5147476196289
644,1339756507954.390280,204.318588256836,210.159866333008,86.9219818115234
645,1339756508054.340180,204.146774291992,210.159866333008,86.9219818115234
646,1339756508154.341720,204.571746826172,210.159866333008,86.9219818115234
647,1339756508254.345360,204.372817993164,210.159866333008,86.9219818115234
648,1339756508354.370560,204.300491333008,210.159866333008,87.3132400512695
649,1339756508454.355280,204.300491333008,210.159866333008,87.3132400512695
650,1339756508554.370320,204.300491333008,210.159866333008,87.3132400512695
651,1339756508654.381040,204.300491333008,210.159866333008,87.3132400512695
652,1339756508754.372080,203.993057250977,210.159866333008,87.7147064208984
653,1339756508854.336520,203.984008789063,210.159866333008,87.7147064208984
654,1339756508954.340280,204.291442871094,210.159866333008,87.7147064208984
655,1339756509054.338180,204.029220581055,210.159866333008,87.7147064208984
