Sample,X(ms) [15.06.2012 10:17:15 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
79,1339755443854.355560,50.3020095825195,49.994571685791,8.87513160705566
80,1339755443954.351880,49.687141418457,49.994571685791,8.87513160705566
81,1339755444054.376080,49.4520416259766,49.994571685791,11.3677320480347
82,1339755444154.372660,49.678092956543,49.994571685791,11.3677320480347
83,1339755444254.333260,49.0632247924805,49.994571685791,11.3677320480347
84,1339755444354.350120,49.0632247924805,49.994571685791,11.3677320480347
85,1339755444454.337280,48.755786895752,49.994571685791,11.3677320480347
86,1339755444554.392580,48.466438293457,49.994571685791,12.1667327880859
87,1339755444654.355160,48.7467460632324,49.994571685791,12.1667327880859
88,1339755444754.331620,48.1861267089844,49.994571685791,12.1667327880859
89,1339755444854.345860,48.4483489990234,49.994571685791,12.1667327880859
90,1339755444954.333780,48.4483489990234,49.994571685791,12.1667327880859
91,1339755445054.375800,48.1409149169922,49.994571685791,11.7728271484375
92,1339755445154.336760,47.8334770202637,49.994571685791,11.7728271484375
93,1339755445254.334860,47.8334770202637,49.994571685791,11.7728271484375
94,1339755445354.344000,48.1318702697754,49.994571685791,11.7728271484375
95,1339755445454.348640,47.8334770202637,49.994571685791,11.7728271484375
96,1339755445554.407040,47.5260429382324,49.994571685791,12.6921491622925
97,1339755445654.348160,47.8334770202637,49.994571685791,12.6921491622925
98,1339755445754.349560,47.5260429382324,49.994571685791,12.6921491622925
99,1339755445854.340360,47.5260429382324,49.994571685791,12.6921491622925
100,1339755445954.337420,47.5260429382324,49.994571685791,12.6921491622925
101,1339755446054.379020,47.2095642089844,49.994571685791,12.6778955459595
102,1339755446154.339360,47.5260429382324,49.994571685791,12.6778955459595
103,1339755446254.339920,47.5260429382324,49.994571685791,12.6778955459595
104,1339755446354.339300,47.5260429382324,49.994571685791,12.6778955459595
105,1339755446454.348760,47.5260429382324,49.994571685791,12.6778955459595
106,1339755446554.376840,47.5260429382324,49.994571685791,12.0922317504883
107,1339755446654.391960,47.2095642089844,49.994571685791,12.0922317504883
108,1339755446754.360400,47.6707191467285,49.994571685791,12.0922317504883
109,1339755446854.328080,47.5260429382324,49.994571685791,12.0922317504883
110,1339755446954.350380,47.2095642089844,49.994571685791,12.0922317504883
111,1339755447054.375040,47.5260429382324,49.994571685791,12.9476442337036
112,1339755447154.335040,47.5079574584961,49.994571685791,12.9476442337036
113,1339755447254.360380,47.5260429382324,49.994571685791,12.9476442337036
114,1339755447354.369960,47.5260429382324,49.994571685791,12.9476442337036
115,1339755447454.400520,47.8244361877441,49.994571685791,12.9476442337036
116,1339755447554.389540,47.5260429382324,49.994571685791,12.340633392334
117,1339755447654.335800,47.5260429382324,49.994571685791,12.340633392334
118,1339755447754.337860,47.8244361877441,49.994571685791,12.340633392334
119,1339755447854.359680,47.8334770202637,49.994571685791,12.340633392334
120,1339755447954.347920,47.8334770202637,49.994571685791,12.340633392334
121,1339755448054.375660,48.1318702697754,49.994571685791,12.0716505050659
122,1339755448154.345980,48.1409149169922,49.994571685791,12.0716505050659
123,1339755448254.363780,48.2946319580078,49.994571685791,12.0716505050659
124,1339755448354.343340,48.1409149169922,49.994571685791,12.0716505050659
125,1339755448454.350660,48.1590003967285,49.994571685791,12.0716505050659
126,1339755448554.371620,48.2765464782715,49.994571685791,11.4840669631958
127,1339755448654.336500,48.4483489990234,49.994571685791,11.4840669631958
128,1339755448754.364780,48.4302673339844,49.994571685791,11.4840669631958
129,1339755448854.337900,48.7467460632324,49.994571685791,11.4840669631958
130,1339755448954.336080,48.755786895752,49.994571685791,11.4840669631958
131,1339755449054.371900,48.4935607910156,49.994571685791,11.2323865890503
132,1339755449154.336800,49.0632247924805,49.994571685791,11.2323865890503
133,1339755449254.330620,48.828125,49.994571685791,11.2323865890503
134,1339755449354.341420,48.8009986877441,49.994571685791,11.2323865890503
135,1339755449454.346160,49.3616180419922,49.994571685791,11.2323865890503
136,1339755449554.395740,49.0632247924805,49.994571685791,10.5693979263306
137,1339755449654.362880,49.0632247924805,49.994571685791,10.5693979263306
138,1339755449754.362840,49.0632247924805,49.994571685791,10.5693979263306
139,1339755449854.332600,49.370662689209,49.994571685791,10.5693979263306
140,1339755449954.337940,49.370662689209,49.994571685791,10.5693979263306
141,1339755450054.391240,49.370662689209,49.994571685791,11.1121711730957
142,1339755450154.334840,49.732349395752,49.994571685791,11.1121711730957
143,1339755450254.338840,49.678092956543,49.994571685791,11.1121711730957
144,1339755450354.362480,49.678092956543,49.994571685791,11.1121711730957
145,1339755450454.335940,49.994571685791,49.994571685791,11.1121711730957
146,1339755450554.373580,50.0126609802246,49.994571685791,9.3014030456543
147,1339755450654.328320,50.3020095825195,49.994571685791,9.3014030456543
148,1339755450754.356580,50.3020095825195,49.994571685791,9.3014030456543
149,1339755450854.346160,49.994571685791,49.994571685791,9.3014030456543
150,1339755450954.338900,50.3020095825195,49.994571685791,9.3014030456543
151,1339755451054.376080,50.6004066467285,49.994571685791,8.91849803924561
152,1339755451154.344380,50.3020095825195,49.994571685791,8.91849803924561
153,1339755451254.335240,50.609447479248,49.994571685791,8.91849803924561
154,1339755451354.333680,50.5823211669922,49.994571685791,8.91849803924561
155,1339755451454.348840,50.6004066467285,49.994571685791,8.91849803924561
156,1339755451554.393260,50.609447479248,49.994571685791,9.28344631195068
157,1339755451654.362100,50.663703918457,49.994571685791,9.28344631195068
158,1339755451754.368060,50.9168853759766,49.994571685791,9.28344631195068
159,1339755451854.336520,50.609447479248,49.994571685791,9.28344631195068
160,1339755451954.344100,50.9168853759766,49.994571685791,9.28344631195068
161,1339755452054.376640,50.6817855834961,49.994571685791,8.95504760742188
162,1339755452154.351780,50.6184883117676,49.994571685791,8.95504760742188
163,1339755452254.336380,50.9168853759766,49.994571685791,8.95504760742188
164,1339755452354.351040,50.9168853759766,49.994571685791,8.95504760742188
165,1339755452454.357580,50.9168853759766,49.994571685791,8.95504760742188
166,1339755452554.384840,51.215274810791,49.994571685791,8.78469085693359
167,1339755452654.368500,51.1067695617676,49.994571685791,8.78469085693359
168,1339755452754.378940,50.9620933532715,49.994571685791,8.78469085693359
169,1339755452854.390980,50.8897552490234,49.994571685791,8.78469085693359
170,1339755452954.351680,50.9168853759766,49.994571685791,8.78469085693359
171,1339755453054.380920,50.9168853759766,49.994571685791,8.94863128662109
172,1339755453154.353180,50.609447479248,49.994571685791,8.94863128662109
173,1339755453254.346620,50.9168853759766,49.994571685791,8.94863128662109
174,1339755453354.334540,50.9168853759766,49.994571685791,8.94863128662109
175,1339755453454.357620,50.9892234802246,49.994571685791,8.94863128662109
176,1339755453554.379720,50.9168853759766,49.994571685791,9.33500671386719
177,1339755453654.332740,50.9168853759766,49.994571685791,9.33500671386719
178,1339755453754.336320,50.9168853759766,49.994571685791,9.33500671386719
179,1339755453854.329520,50.9168853759766,49.994571685791,9.33500671386719
180,1339755453954.345200,50.9168853759766,49.994571685791,9.33500671386719
181,1339755454054.373040,50.9168853759766,49.994571685791,8.69521045684814
182,1339755454154.332320,50.9168853759766,49.994571685791,8.69521045684814
183,1339755454254.336060,50.609447479248,49.994571685791,8.69521045684814
184,1339755454354.370860,50.907844543457,49.994571685791,8.69521045684814
185,1339755454454.341640,50.609447479248,49.994571685791,8.69521045684814
186,1339755454554.373600,50.609447479248,49.994571685791,9.55715465545654
187,1339755454654.334300,50.3020095825195,49.994571685791,9.55715465545654
188,1339755454754.343920,50.609447479248,49.994571685791,9.55715465545654
189,1339755454854.361260,50.609447479248,49.994571685791,9.55715465545654
190,1339755454954.349800,50.609447479248,49.994571685791,9.55715465545654
