Sample,X(ms) [15.06.2012 10:53:26 954 UTC],"T[%MD116]","Tr[%MD104]","U[%MD124]"
1,1339757607054.335520,30.0473804473877,49.994571685791,21.4306964874268
2,1339757607154.373240,30.2915210723877,49.994571685791,22.5801372528076
3,1339757607254.353980,30.237268447876,49.994571685791,22.5801372528076
4,1339757607354.335980,30.5447063446045,49.994571685791,22.5801372528076
5,1339757607454.360180,30.8611831665039,49.994571685791,22.5801372528076
6,1339757607554.336500,31.0962810516357,49.994571685791,22.5801372528076
7,1339757607654.405880,31.4670124053955,49.994571685791,23.0530185699463
8,1339757607754.353440,31.4760551452637,49.994571685791,23.0530185699463
9,1339757607854.376480,31.4760551452637,49.994571685791,23.0530185699463
10,1339757607954.361880,32.0818862915039,49.994571685791,23.0530185699463
11,1339757608054.335760,32.280818939209,49.994571685791,23.0530185699463
12,1339757608154.381860,32.7058029174805,49.994571685791,23.0054264068604
13,1339757608254.349020,33.013240814209,49.994571685791,23.0054264068604
14,1339757608354.341320,33.329719543457,49.994571685791,23.0054264068604
15,1339757608454.343600,33.329719543457,49.994571685791,23.0054264068604
16,1339757608554.370200,33.637149810791,49.994571685791,23.0054264068604
17,1339757608654.400060,34.4057426452637,49.994571685791,22.5053062438965
18,1339757608754.338820,34.7131805419922,49.994571685791,22.5053062438965
19,1339757608854.335100,35.328052520752,49.994571685791,22.5053062438965
20,1339757608954.341200,35.716869354248,49.994571685791,22.5053062438965
21,1339757609054.341940,36.1056861877441,49.994571685791,22.5053062438965
22,1339757609154.375700,36.3317413330078,49.994571685791,21.3459434509277
23,1339757609254.336180,36.8742752075195,49.994571685791,21.3459434509277
24,1339757609354.351720,37.5614891052246,49.994571685791,21.3459434509277
25,1339757609454.357820,37.8689231872559,49.994571685791,21.3459434509277
26,1339757609554.380500,38.4205017089844,49.994571685791,21.3459434509277
27,1339757609654.372380,38.8002738952637,49.994571685791,19.8887786865234
28,1339757609754.334120,39.2614288330078,49.994571685791,19.8887786865234
29,1339757609854.344080,39.9938507080078,49.994571685791,19.8887786865234
30,1339757609954.338480,40.2651176452637,49.994571685791,19.8887786865234
31,1339757610054.356780,40.653938293457,49.994571685791,19.8887786865234
32,1339757610154.376480,41.1964683532715,49.994571685791,18.1919174194336
33,1339757610254.357180,41.8113441467285,49.994571685791,18.1919174194336
34,1339757610354.333800,42.1911163330078,49.994571685791,18.1919174194336
35,1339757610454.331980,42.4985542297363,49.994571685791,18.1919174194336
36,1339757610554.334960,43.0501289367676,49.994571685791,18.1919174194336
37,1339757610654.400140,43.6650047302246,49.994571685791,16.3543262481689
38,1339757610754.351120,44.1984939575195,49.994571685791,16.3543262481689
39,1339757610854.341940,44.5873107910156,49.994571685791,16.3543262481689
40,1339757610954.334560,45.283561706543,49.994571685791,16.3543262481689
41,1339757611054.385520,45.6723823547363,49.994571685791,16.3543262481689
42,1339757611154.373220,46.0521545410156,49.994571685791,14.2266683578491
43,1339757611254.327520,46.5946922302246,49.994571685791,14.2266683578491
44,1339757611354.340300,46.875,49.994571685791,14.2266683578491
45,1339757611454.345700,47.4446601867676,49.994571685791,14.2266683578491
46,1339757611554.353420,48.041446685791,49.994571685791,14.2266683578491
47,1339757611654.377200,48.4483489990234,49.994571685791,12.1468324661255
48,1339757611754.337420,48.6744079589844,49.994571685791,12.1468324661255
49,1339757611854.353820,48.9818420410156,49.994571685791,12.1468324661255
50,1339757611954.337520,49.7233085632324,49.994571685791,12.1468324661255
51,1339757612054.331560,49.994571685791,49.994571685791,12.1468324661255
52,1339757612154.374080,50.1935043334961,49.994571685791,10.2240180969238
53,1339757612254.366760,50.609447479248,49.994571685791,10.2240180969238
54,1339757612354.339320,50.8807144165039,49.994571685791,10.2240180969238
55,1339757612454.338880,51.441333770752,49.994571685791,10.2240180969238
56,1339757612554.337880,51.830150604248,49.994571685791,10.2240180969238
57,1339757612654.380300,52.0652503967285,49.994571685791,8.36480617523193
58,1339757612754.334220,52.3817291259766,49.994571685791,8.36480617523193
59,1339757612854.355780,52.4992752075195,49.994571685791,8.36480617523193
60,1339757612954.338460,52.8880920410156,49.994571685791,8.36480617523193
61,1339757613054.360680,53.2316970825195,49.994571685791,8.36480617523193
62,1339757613154.373740,53.6114730834961,49.994571685791,6.69608068466187
63,1339757613254.336060,53.6928520202637,49.994571685791,6.69608068466187
64,1339757613354.347220,53.539134979248,49.994571685791,6.69608068466187
